Folder Path,Img Name,Height,Width,X1,Y1,X2,Y2,Predicted Class,class_id,Confidence (%)
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,296.03,276.78,345.54,489.14,Dew Bottle,8,99.36
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,202.35,33.05,247.37,249.87,Coca Cola Bottle,3,99.33
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,90.36,514.92,143.39,714.36,Coca Cola Bottle,3,99.30
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,114.91,276.77,172.17,483.36,Coca Cola Bottle,3,99.25
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,31.88,38.51,85.74,247.95,Coca Cola Bottle,3,99.23
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,149.26,512.88,203.84,718.94,Coca Cola Bottle,3,99.20
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,5.72,277.13,63.95,487.20,Coca Cola Bottle,3,99.19
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,34.98,514.45,88.22,719.10,Coca Cola Bottle,3,99.19
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,146.83,38.45,197.91,249.23,Coca Cola Bottle,3,99.13
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,533.25,42.29,586.65,251.77,Sprite Bottle,5,99.07
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,89.02,37.25,143.39,247.13,Coca Cola Bottle,3,99.05
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,207.08,515.34,255.84,717.08,Coca Cola Bottle,3,98.99
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,69.54,280.11,117.53,486.91,Coca Cola Bottle,3,98.98
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,631.62,285.05,684.31,489.09,Coca Cola Bottle,3,98.59
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,0.00,42.70,29.46,249.45,Coca Cola Bottle,3,93.65
/content/drive/My Drive/Bevarages_Dset/test,test_img8.jpeg,980,704,0.00,510.36,30.66,721.36,Coca Cola Bottle,3,92.27
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,496.82,150.64,563.49,416.19,Marinda Bottle,10,99.60
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,563.26,149.96,630.89,421.25,Marinda Bottle,10,99.58
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,7.03,151.57,79.92,412.78,Dew Bottle,8,99.55
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,426.45,147.12,497.97,419.35,Marinda Bottle,10,99.49
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,986.72,153.03,1059.77,414.37,Coca Cola Bottle,3,99.46
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,1062.06,153.89,1131.43,418.74,Coca Cola Bottle,3,99.39
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,1214.24,154.18,1277.69,419.76,Coca Cola Bottle,3,99.31
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,836.16,146.90,907.08,414.43,Pepsi Bottle,4,99.07
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,912.32,158.22,986.72,416.10,Coca Cola Bottle,3,99.07
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,1137.48,159.90,1210.63,414.05,Coca Cola Bottle,3,99.05
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,222.87,175.62,283.10,409.36,7up Bottle,9,98.87
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,630.99,149.97,696.11,417.23,Pepsi Bottle,4,98.85
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,771.26,152.58,836.72,412.75,Pepsi Bottle,4,98.80
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,288.84,152.14,357.78,410.04,7up Bottle,9,98.76
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,699.04,153.51,767.09,415.30,Pepsi Bottle,4,98.14
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,359.66,151.45,420.67,412.91,7up Bottle,9,97.38
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,834.86,472.74,909.38,614.00,Pepsi Bottle,4,96.10
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,915.98,477.00,991.13,614.00,Pepsi Bottle,4,86.36
/content/drive/My Drive/Bevarages_Dset/test,test_img11.jpeg,614,1280,680.61,473.27,751.77,614.00,Pepsi Bottle,4,83.43
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,771.79,1039.87,851.54,1345.40,Sprite Bottle,5,99.81
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,574.78,180.55,661.47,469.50,Fanta 500ml,0,99.80
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,260.09,1037.21,343.72,1343.02,Sprite Bottle,5,99.74
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,385.90,175.92,468.98,466.69,Fanta 500ml,0,99.74
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,290.01,170.66,377.56,459.40,Fanta 500ml,0,99.73
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,485.40,183.82,569.17,465.68,Fanta 500ml,0,99.68
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,173.98,1041.95,258.82,1347.30,Sprite Bottle,5,99.67
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,934.47,193.93,1020.85,469.90,Fanta 500ml,0,99.64
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,849.72,190.95,932.22,465.27,Fanta 500ml,0,99.63
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,683.38,1042.61,774.82,1343.50,Sprite Bottle,5,99.61
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,591.59,1033.74,677.91,1340.18,Sprite Bottle,5,99.61
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,427.67,1034.74,508.03,1345.26,Sprite Bottle,5,99.60
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,761.76,187.74,846.10,465.95,Fanta 500ml,0,99.59
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,670.27,186.19,762.48,467.27,Fanta 500ml,0,99.55
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,507.82,1034.28,591.77,1345.47,Sprite Bottle,5,99.53
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,343.60,1043.91,427.90,1348.00,Sprite Bottle,5,99.52
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,933.65,1048.38,1018.29,1348.19,Sprite Bottle,5,99.52
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,193.25,167.70,276.18,460.16,Fanta 500ml,0,99.44
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,852.10,1040.03,932.98,1341.62,Sprite Bottle,5,99.27
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,82.84,170.31,187.93,457.29,Fanta 500ml,0,99.20
/content/drive/My Drive/Bevarages_Dset/test,test_img13.jpg,1440,1072,83.67,1043.73,174.84,1353.01,Sprite Bottle,5,99.19
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,629.30,54.64,727.67,363.12,Dew Bottle,8,99.86
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,656.67,706.54,724.79,953.02,Coca Cola Bottle,3,99.39
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,87.38,710.25,169.79,955.01,Sprite Bottle,5,99.31
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,758.23,416.28,827.72,677.71,Coca Cola Bottle,3,99.26
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,499.85,705.20,573.03,963.51,Coca Cola Bottle,3,99.18
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,729.90,712.26,812.34,959.07,Coca Cola Bottle,3,99.15
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,614.28,418.92,684.28,679.51,Coca Cola Bottle,3,99.11
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,684.93,420.75,754.09,674.21,Coca Cola Bottle,3,98.96
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,257.24,412.60,322.24,683.41,Coca Cola Bottle,3,98.87
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,258.70,708.11,334.59,966.70,Coca Cola Bottle,3,98.63
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,332.34,421.19,394.51,681.83,Coca Cola Bottle,3,98.56
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,398.62,412.11,468.57,682.99,Coca Cola Bottle,3,98.51
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,473.10,409.09,541.23,682.64,Coca Cola Bottle,3,98.50
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,577.14,702.53,652.54,961.91,Coca Cola Bottle,3,98.42
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,735.85,63.35,807.91,362.65,Pepsi Bottle,4,98.34
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,101.37,414.14,174.46,672.06,Coca Cola Bottle,3,98.21
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,806.92,53.99,902.42,359.84,Pepsi Bottle,4,98.19
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,422.31,708.10,493.28,966.63,Coca Cola Bottle,3,98.03
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,26.63,421.52,100.09,678.12,Coca Cola Bottle,3,98.01
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,484.77,69.55,554.60,365.45,Pepsi Bottle,4,97.92
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,407.11,67.26,482.09,364.38,Pepsi Bottle,4,97.52
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,551.40,80.43,618.38,364.33,Pepsi Bottle,4,97.50
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,543.97,403.65,610.57,685.46,Coca Cola Bottle,3,97.40
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,342.34,706.62,413.05,968.64,Coca Cola Bottle,3,97.19
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,179.02,721.15,255.32,961.52,Coca Cola Bottle,3,93.06
/content/drive/My Drive/Bevarages_Dset/test,test_img10.jpeg,1280,960,180.86,422.95,251.16,677.45,Coca Cola Bottle,3,90.75
/content/drive/My Drive/Bevarages_Dset/test,test_img9.jpg,721,960,22.67,5.34,252.45,372.52,Fanta Carton-Bottle,6,99.53
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,496.98,518.19,528.00,753.02,Fanta 1.5L,1,99.82
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,15.93,11.74,75.15,247.28,Coca Cola Bottle,3,99.69
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,480.64,268.53,528.00,508.30,Fanta 1.5L,1,99.68
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,367.88,517.22,429.38,742.63,Fanta 1.5L,1,99.60
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,346.67,271.57,411.70,508.73,Fanta 1.5L,1,99.58
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,359.74,760.12,420.14,960.00,Fanta 1.5L,1,99.57
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,485.31,760.47,528.00,957.89,Fanta 1.5L,1,99.56
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,291.06,5.05,358.85,246.03,Coca Cola Bottle,3,99.49
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,429.83,519.42,492.90,745.97,Fanta 1.5L,1,99.48
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,153.97,16.04,217.15,242.74,Coca Cola Bottle,3,99.47
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,431.18,3.26,497.48,245.94,Fanta 1.5L,1,99.45
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,283.19,278.05,342.37,501.96,Coca Cola Bottle,3,99.42
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,422.28,762.67,482.30,960.00,Fanta 1.5L,1,99.42
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,14.87,277.92,73.57,504.13,Coca Cola Bottle,3,99.40
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,410.86,273.84,478.47,508.03,Fanta 1.5L,1,99.36
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,84.70,9.54,152.72,250.50,Coca Cola Bottle,3,99.36
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,148.12,286.26,215.45,502.68,Coca Cola Bottle,3,99.32
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,0.48,523.50,47.34,743.87,Coca Cola Bottle,3,99.29
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,220.15,281.91,278.78,497.28,Coca Cola Bottle,3,99.28
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,82.73,282.73,142.77,502.44,Coca Cola Bottle,3,99.24
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,53.69,521.90,107.43,742.99,Coca Cola Bottle,3,99.24
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,114.71,522.54,177.25,746.53,Coca Cola Bottle,3,99.15
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,357.52,2.92,430.06,246.14,Fanta 1.5L,1,99.12
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,222.25,11.91,287.56,242.77,Coca Cola Bottle,3,99.01
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,497.52,0.00,528.00,256.54,Fanta 1.5L,1,98.93
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,238.59,762.49,294.78,960.00,Coca Cola Bottle,3,98.61
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,110.97,763.03,167.20,956.98,Coca Cola Bottle,3,98.56
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,0.36,766.04,44.40,956.80,Coca Cola Bottle,3,98.49
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,51.26,764.51,105.87,954.71,Coca Cola Bottle,3,98.26
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,175.79,761.72,231.57,959.87,Coca Cola Bottle,3,98.10
/content/drive/My Drive/Bevarages_Dset/test,test_img12.jpg,960,528,300.44,764.11,357.50,960.00,Coca Cola Bottle,3,97.26
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,1.09,398.70,122.01,853.92,Marinda Bottle,10,99.64
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,115.51,397.18,238.33,866.15,Marinda Bottle,10,99.47
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,353.26,381.91,474.08,863.16,Pepsi Bottle,4,99.42
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,478.33,377.19,595.81,861.18,Pepsi Bottle,4,99.39
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,201.11,946.23,322.50,1280.00,Marinda Bottle,10,99.38
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,322.34,930.17,453.39,1279.71,Pepsi Bottle,4,99.26
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,234.72,396.46,347.96,858.69,Pepsi Bottle,4,98.69
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,76.09,942.64,192.18,1269.93,Marinda Bottle,10,98.57
/content/drive/My Drive/Bevarages_Dset/test,test_img14.jpeg,1280,614,449.45,929.58,584.99,1279.14,Pepsi Bottle,4,98.56
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,648.69,205.04,708.06,415.44,Dew Bottle,8,99.91
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,348.03,207.25,404.00,414.48,Dew Bottle,8,99.86
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,464.91,208.37,523.30,416.85,Dew Bottle,8,99.86
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,290.35,205.59,347.50,410.54,Dew Bottle,8,99.85
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,593.05,204.47,647.76,415.24,Dew Bottle,8,99.81
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,2.06,421.74,53.13,615.15,Fanta 1.5L,1,99.68
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,2.93,0.00,60.24,185.61,Coca Cola Bottle,3,99.64
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,105.62,209.37,166.32,401.16,Sprite Bottle,5,99.64
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,33.93,204.96,95.43,397.17,Sprite Bottle,5,99.64
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,395.52,639.70,444.83,811.67,7up Bottle,9,99.63
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,55.23,423.59,108.33,614.86,Fanta 1.5L,1,99.59
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,408.91,211.45,464.22,416.33,Dew Bottle,8,99.58
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,107.94,421.92,167.34,618.74,Fanta 1.5L,1,99.58
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,65.69,0.00,116.44,182.15,Coca Cola Bottle,3,99.55
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,230.83,206.63,288.64,411.58,Dew Bottle,8,99.55
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,529.89,210.93,584.76,416.55,Dew Bottle,8,99.55
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,433.88,423.52,487.96,617.81,Marinda Bottle,10,99.54
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,286.69,639.00,335.41,807.83,7up Bottle,9,99.53
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,621.66,0.00,674.24,191.78,Pepsi Bottle,4,99.52
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,563.92,644.75,612.02,818.44,7up Bottle,9,99.52
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,649.43,428.69,706.85,621.95,Marinda Bottle,10,99.49
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,274.69,424.56,325.25,616.94,Marinda Bottle,10,99.47
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,543.37,428.20,597.12,624.52,Marinda Bottle,10,99.46
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,118.22,0.00,178.91,183.36,Pepsi Bottle,4,99.44
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,618.94,648.68,674.99,820.49,7up Bottle,9,99.44
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,180.81,0.00,234.12,186.53,Pepsi Bottle,4,99.43
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,506.33,636.66,557.76,815.02,7up Bottle,9,99.39
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,236.22,0.00,291.99,187.85,Pepsi Bottle,4,99.39
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,488.47,426.33,544.63,620.74,Marinda Bottle,10,99.38
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,169.89,202.95,227.39,409.46,Dew Bottle,8,99.38
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,377.73,423.83,434.08,617.23,Marinda Bottle,10,99.38
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,293.16,0.00,348.36,188.91,Pepsi Bottle,4,99.34
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,348.41,0.00,403.62,187.32,Pepsi Bottle,4,99.32
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,512.67,0.00,564.37,189.53,Pepsi Bottle,4,99.31
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,230.93,635.62,278.98,804.60,7up Bottle,9,99.25
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,324.51,429.07,376.73,615.10,Marinda Bottle,10,99.22
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,595.26,426.42,651.38,622.31,Marinda Bottle,10,99.19
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,168.24,420.47,222.58,615.27,Marinda Bottle,10,99.17
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,339.62,639.77,390.01,805.98,7up Bottle,9,99.15
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,449.89,634.78,501.14,813.35,7up Bottle,9,99.10
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,565.83,0.00,620.93,190.26,Pepsi Bottle,4,99.04
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,221.93,421.57,277.61,613.37,Marinda Bottle,10,99.04
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,176.66,635.10,227.50,798.13,7up Bottle,9,98.77
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,401.71,0.00,458.36,188.06,Pepsi Bottle,4,98.72
/content/drive/My Drive/Bevarages_Dset/test,test_img15.jpg,960,718,456.41,0.00,512.92,187.91,Pepsi Bottle,4,98.43
